ZZ	7693	163190	  3	  5	  9	  0	371479	371479	371479	371479	371506	371506	371506	371506	371479	371479	371479	371479	371317	371317	371317	371317	371458	371458	371458	371458	??
ZZ	7694	163211	  3	  5	  9	  0	371408	371408	371408	371520	371520	371520	371520	371454	371454	371454	371454	371448	371448	371448	371448	371453	371453	371453	371453	371413	??
ZZ	7695	163232	  3	  2	 15	  0	371413	371413	371432	371432	371432	371432	371423	371423	371423	371423	371408	371408	371408	371408	371355	371355	371355	371355	371421	371421	??
ZZ	7696	163253	  3	  2	 15	  0	371421	371429	371429	371429	371429	371427	371427	371427	371427	371455	371455	371455	371455	371376	371376	371376	371376	371404	371404	371404	??
ZZ	7697	163274	  3	  2	 15	  0	371425	371425	371425	371425	371359	371359	371359	371359	371434	371434	371434	371434	371462	371462	371462	371462	371404	371404	371404	371404	??
ZZ	7698	163295	  3	  2	 15	  0	371445	371445	371445	371423	371423	371423	371423	371535	371535	371535	371535	371439	371439	371439	371439	371453	371453	371453	371453	371509	??
ZZ	7699	163317	  3	  2	 15	  0	371509	371509	371512	371512	371512	371512	371415	371415	371415	371415	371408	371408	371408	371408	371479	371479	371479	371479	371404	371404	??
ZZ	7700	163338	  3	  2	 15	  0	371404	371409	371409	371409	371409	371355	371355	371355	371355	371551	371551	371551	371551	371436	371436	371436	371436	371482	371482	371482	??
ZZ	7701	163359	  3	  2	 15	  0	371453	371453	371453	371453	371432	371432	371432	371432	371462	371462	371462	371462	371389	371389	371389	371389	371412	371412	371412	371412	??
ZZ	7702	163380	  3	  2	 15	  0	371417	371417	371417	371424	371424	371424	371424	371379	371379	371379	371379	371423	371423	371423	371423	371379	371379	371379	371379	371398	??
ZZ	7703	163401	  3	  2	 15	  0	371398	371398	371442	371442	371442	371442	371419	371419	371419	371419	371372	371372	371372	371372	371498	371498	371498	371498	371449	371449	??
ZZ	7704	163422	  3	  2	 15	  0	371449	371342	371342	371342	371342	371408	371408	371408	371408	371507	371507	371507	371507	371528	371528	371528	371528	371491	371491	371491	??
ZZ	7705	163444	  5	  1	 13	  0	371398	371398	371398	371398	371502	371502	371502	371502	371436	371436	371436	371436	371385	371385	371385	371385	371405	371405	371405	371405	??
ZZ	7706	163465	  5	  1	 13	  0	371468	371468	371468	371493	371493	371493	371493	371489	371489	371489	371489	371472	371472	371472	371472	371396	371396	371396	371396	371456	??
ZZ	7707	163486	  5	  1	 13	  0	371456	371456	371402	371402	371402	371402	371491	371491	371491	371491	371415	371415	371415	371415	371423	371423	371423	371423	371443	371443	??
ZZ	7708	163507	  5	  1	 13	  0	371443	371440	371440	371440	371440	371468	371468	371468	371468	371451	371451	371451	371451	371472	371472	371472	371472	371353	371353	371353	??
ZZ	7709	163528	  5	  1	 13	  0	371414	371414	371414	371414	371417	371417	371417	371417	371366	371366	371366	371366	371423	371423	371423	371423	371404	371404	371404	371404	??
ZZ	7710	163549	  5	  1	 13	  0	371365	371365	371365	371410	371410	371410	371410	371581	371581	371581	371581	371435	371435	371435	371435	371374	371374	371374	371374	371406	??
ZZ	7711	163570	  5	  1	 13	  0	371406	371406	371413	371413	371413	371413	371442	371442	371442	371442	371421	371421	371421	371421	371448	371448	371448	371448	371351	371351	??
ZZ	7712	163591	  5	  1	 13	  0	371351	371372	371372	371372	371372	371491	371491	371491	371491	371427	371427	371427	371427	371416	371416	371416	371416	371451	371451	371451	??
ZZ	7713	163613	  5	  1	 13	  0	371608	371608	371608	371608	371443	371443	371443	371443	371509	371509	371509	371509	371472	371472	371472	371472	371449	371449	371449	371449	??
ZZ	7714	163634	  5	  1	 13	  0	371427	371427	371427	371466	371466	371466	371466	371417	371417	371417	371417	371453	371453	371453	371453	371433	371433	371433	371433	371443	??
ZZ	7715	163655	  6	  2	 13	  0	371443	371443	371434	371434	371434	371434	371432	371432	371432	371432	371444	371444	371444	371444	371404	371404	371404	371404	371389	371389	??
ZZ	7716	163676	  6	  2	 13	  0	371389	371381	371381	371381	371381	371393	371393	371393	371393	371396	371396	371396	371396	371491	371491	371491	371491	371456	371456	371456	??
ZZ	7717	163697	  6	  2	 13	  0	371578	371578	371578	371578	371483	371483	371483	371483	371499	371499	371499	371499	371429	371429	371429	371429	371436	371436	371436	371436	??
ZZ	7718	163718	  6	  2	 13	  0	371442	371442	371442	371368	371368	371368	371368	371413	371413	371413	371413	371378	371378	371378	371378	371468	371468	371468	371468	371388	??
ZZ	7719	163740	  6	  2	 13	  0	371388	371388	371449	371449	371449	371449	371493	371493	371493	371493	371420	371420	371420	371420	371344	371344	371344	371344	371409	371409	??
ZZ	7720	163761	  6	  2	 13	  0	371409	371457	371457	371457	371457	371509	371509	371509	371509	371429	371429	371429	371429	371453	371453	371453	371453	371476	371476	371476	??
ZZ	7721	163782	  6	  2	 13	  0	371401	371401	371401	371401	371355	371355	371355	371355	371472	371472	371472	371472	371393	371393	371393	371393	371501	371501	371501	371501	??
ZZ	7722	163803	  6	  2	 13	  0	371443	371443	371443	371444	371444	371444	371444	371389	371389	371389	371389	371422	371422	371422	371422	371460	371460	371460	371460	371521	??
ZZ	7723	163824	  6	  2	 13	  0	371521	371521	371439	371439	371439	371439	371453	371453	371453	371453	371459	371459	371459	371459	371465	371465	371465	371465	371400	371400	??
ZZ	7724	163845	  6	  2	 13	  0	371400	371451	371451	371451	371451	371419	371419	371419	371419	371381	371381	371381	371381	371469	371469	371469	371469	371498	371498	371498	??
ZZ	7725	163866	  5	  2	 14	  0	371576	371576	371576	371576	371524	371524	371524	371524	371379	371379	371379	371379	371509	371509	371509	371509	371449	371449	371449	371449	??
ZZ	7726	163888	  5	  2	 14	  0	371442	371442	371442	371449	371449	371449	371449	371453	371453	371453	371453	371457	371457	371457	371457	371467	371467	371467	371467	371479	??
ZZ	7727	163909	  5	  2	 14	  0	371479	371479	371406	371406	371406	371406	371478	371478	371478	371478	371445	371445	371445	371445	371449	371449	371449	371449	371483	371483	??
ZZ	7728	163930	  5	  2	 14	  0	371483	371485	371485	371485	371485	371486	371486	371486	371486	371596	371596	371596	371596	371378	371378	371378	371378	371489	371489	371489	??
ZZ	7729	163951	  5	  2	 14	  0	371376	371376	371376	371376	371543	371543	371543	371543	371430	371430	371430	371430	371347	371347	371347	371347	371395	371395	371395	371395	??
ZZ	7730	163972	  5	  2	 14	  0	371445	371445	371445	371457	371457	371457	371457	371439	371439	371439	371439	371415	371415	371415	371415	371434	371434	371434	371434	371444	??
ZZ	7731	163993	  5	  2	 14	  0	371444	371444	371428	371428	371428	371428	371396	371396	371396	371396	371382	371382	371382	371382	371430	371430	371430	371430	371418	371418	??
ZZ	7732	164014	  5	  2	 14	  0	371418	371425	371425	371425	371425	371506	371506	371506	371506	371415	371415	371415	371415	371402	371402	371402	371402	371453	371453	371453	??
ZZ	7733	164036	  5	  2	 14	  0	371381	371381	371381	371381	371462	371462	371462	371462	371445	371445	371445	371445	371463	371463	371463	371463	371577	371577	371577	371577	??
ZZ	7734	164057	  5	  2	 14	  0	371489	371489	371489	371432	371432	371432	371432	371366	371366	371366	371366	371429	371429	371429	371429	371421	371421	371421	371421	371517	??
ZZ	7735	164078	  5	  2	 14	  0	371517	371517	371475	371475	371475	371475	371460	371460	371460	371460	371321	371321	371321	371321	371400	371400	371400	371400	371464	371464	??
ZZ	7736	164099	  5	  2	 14	  0	371464	371402	371402	371402	371402	371490	371490	371490	371490	371457	371457	371457	371457	371472	371472	371472	371472	371445	371445	371445	??
ZZ	7737	164120	  6	  2	 13	  0	371472	371472	371472	371472	371464	371464	371464	371464	371508	371508	371508	371508	371524	371524	371524	371524	371325	371325	371325	371325	??
ZZ	7738	164141	  6	  2	 13	  0	371387	371387	371387	371404	371404	371404	371404	371406	371406	371406	371406	371408	371408	371408	371408	371380	371380	371380	371380	371355	??
ZZ	7739	164162	  6	  2	 13	  0	371355	371355	371474	371474	371474	371474	371408	371408	371408	371408	371344	371344	371344	371344	371428	371428	371428	371428	371415	371415	??
ZZ	7740	164184	  6	  2	 13	  0	371415	371521	371521	371521	371521	371520	371520	371520	371520	371434	371434	371434	371434	371411	371411	371411	371411	371418	371418	371418	??
ZZ	7741	164205	  6	  2	 13	  0	371485	371485	371485	371485	371374	371374	371374	371374	371404	371404	371404	371404	371340	371340	371340	371340	371373	371373	371373	371373	??
ZZ	7742	164226	  6	  2	 13	  0	371466	371466	371466	371423	371423	371423	371423	371442	371442	371442	371442	371472	371472	371472	371472	371457	371457	371457	371457	371454	??
ZZ	7743	164247	  6	  2	 13	  0	371454	371454	371482	371482	371482	371482	371430	371430	371430	371430	371440	371440	371440	371440	371347	371347	371347	371347	371453	371453	??
ZZ	7744	164268	  6	  2	 13	  0	371453	371466	371466	371466	371466	371385	371385	371385	371385	371405	371405	371405	371405	371444	371444	371444	371444	371430	371430	371430	??
ZZ	7745	164289	  6	  2	  8	  0	371441	371441	371441	371441	371478	371478	371478	371478	371506	371506	371506	371506	371468	371468	371468	371468	371415	371415	371415	371415	??
ZZ	7746	164311	  6	  2	  8	  0	371385	371385	371385	371443	371443	371443	371443	371592	371592	371592	371592	371464	371464	371464	371464	371525	371525	371525	371525	371464	??
ZZ	7747	164332	  6	  2	  8	  0	371464	371464	371483	371483	371483	371483	371479	371479	371479	371479	371417	371417	371417	371417	371335	371335	371335	371335	371551	371551	??
ZZ	7748	164353	  6	  2	  8	  0	371551	371387	371387	371387	371387	371513	371513	371513	371513	371472	371472	371472	371472	371423	371423	371423	371423	371385	371385	371385	??
ZZ	7749	164374	  6	  2	  8	  0	371438	371438	371438	371438	371384	371384	371384	371384	371404	371404	371404	371404	371465	371465	371465	371465	371415	371415	371415	371415	??
ZZ	7750	164395	  6	  2	  8	  0	371448	371448	371448	371464	371464	371464	371464	371466	371466	371466	371466	371528	371528	371528	371528	371468	371468	371468	371468	371394	??
ZZ	7751	164416	  6	  2	  8	  0	371394	371394	371476	371476	371476	371476	371430	371430	371430	371430	371393	371393	371393	371393	371376	371376	371376	371376	371478	371478	??
ZZ	7752	164437	  6	  2	  8	  0	371478	371355	371355	371355	371355	371423	371423	371423	371423	371449	371449	371449	371449	371483	371483	371483	371483	371463	371463	371463	??
ZZ	7753	164458	  6	  2	  8	  0	371504	371504	371504	371504	371411	371411	371411	371411	371430	371430	371430	371430	371394	371394	371394	371394	371425	371425	371425	371425	??
ZZ	7754	164480	  6	  2	  8	  0	371415	371415	371415	371364	371364	371364	371364	371406	371406	371406	371406	371542	371542	371542	371542	371415	371415	371415	371415	371446	??
