 0	575769	575317	575317	575317	575317	574973	574973	574973	574973	575189	575189	575189	575189	575791	575791	575791	575791	575678	575678	575678	¥¥
ZZ	239967	5130421	 16	  0	  0	  0	571173	571173	570751	570751	570751	570751	570344	570344	570344	570344	570506	570506	570506	570506	570668	570668	570668	570668	570434	570434	¥¥
ZZ	239968	5130442	 16	  0	  0	  0	570434	569837	569837	569837	569837	569869	569869	569869	569869	569218	569218	569218	569218	569310	569310	569310	569310	569728	569728	569728	¥¥
ZZ	239969	5130464	 16	  0	  0	  0	570725	570725	570725	570725	570789	570789	570789	570789	571138	571138	571138	571138	571013	571013	571013	571013	570662	570662	570662	570662	¥¥
ZZ	239970	5130485	 13	  0	  0	  0	569571	569571	569571	569110	569110	569110	569110	572065	572065	572065	572065	572004	572004	572004	572004	573392	573392	573392	573392	573598	¥¥
ZZ	239971	5130507	 13	  0	  0	  0	573598	573598	573568	573568	573568	573568	573963	573963	573963	573963	573925	573925	573925	573925	573986	573986	573986	573986	573951	573951	¥¥
ZZ	239972	5130528	 13	  0	  0	  0	573951	574003	574003	574003	574003	574123	574123	574123	574123	574024	574024	574024	574024	573298	573298	573298	573298	573293	573293	573293	¥¥
ZZ	239973	5130550	 13	  0	  0	  0	572790	572790	572790	572790	572847	572847	572847	572847	572695	572695	572695	572695	572908	572908	572908	572908	573027	573027	573027	573027	¥¥
ZZ	239974	5130571	 13	  0	  0	  0	573118	573118	573118	573105	573105	573105	573105	573100	573100	573100	573100	572972	572972	572972	572972	572030	572030	572030	572030	571452	¥¥
ZZ	239975	5130593	 13	  0	  0	  0	571452	571452	571451	571451	571451	571451	571365	571365	571365	571365	570992	570992	570992	570992	569772	569772	569772	569772	569788	569788	¥¥
ZZ	239976	5130614	 13	  0	  0	  0	569788	568309	568309	568309	568309	566467	566467	566467	566467	567581	567581	567581	567581	569424	569424	569424	569424	569655	569655	569655	¥¥
ZZ	239977	5130636	 13	  0	  0	  0	569887	569887	569887	569887	569861	569861	569861	569861	569639	569639	569639	569639	569203	569203	569203	569203	568937	568937	568937	568937	¥¥
ZZ	239978	5130657	 13	  0	  0	  0	568802	568802	568802	568417	568417	568417	568417	566458	566458	566458	566458	565516	565516	565516	565516	565029	565029	565029	565029	565330	¥¥
ZZ	239979	5130679	 12	  0	  0	  0	565330	565330	567602	567602	567602	567602	568067	568067	568067	568067	568501	568501	568501	568501	569606	569606	569606	569606	569317	569317	¥¥
ZZ	239980	5130700	 12	  0	  0	  0	569317	569128	569128	569128	569128	569191	569191	569191	569191	569878	569878	569878	569878	570342	570342	570342	570342	569939	569939	569939	¥¥
ZZ	239981	5130721	 12	  0	  0	  0	569887	569887	569887	569887	569556	569556	569556	569556	569081	569081	569081	569081	569267	569267	569267	569267	569502	569502	569502	569502	¥¥
