570751	570803	570803	570803	570803	571116	571116	571116	571116	570839	¥¥
ZZ	29534	630508	  4	  0	  0	  0	565910	565910	565910	566049	566049	566049	566049	566521	566521	566521	566521	566382	566382	566382	566382	565579	565579	565579	565579	565741	¥¥
ZZ	29535	630529	  4	  0	  0	  0	565741	565741	565714	565714	565714	565714	564762	564762	564762	564762	565173	565173	565173	565173	569070	569070	569070	569070	569704	569704	¥¥
ZZ	29536	630551	  4	  0	  0	  0	569704	569154	569154	569154	569154	569202	569202	569202	569202	568764	568764	568764	568764	568553	568553	568553	568553	567997	567997	567997	¥¥
ZZ	29537	630572	  4	  0	  0	  0	567743	567743	567743	567743	566556	566556	566556	566556	565714	565714	565714	565714	564847	564847	564847	564847	562368	562368	562368	562368	¥¥
ZZ	29538	630593	  4	  0	  0	  0	563364	563364	563364	565514	565514	565514	565514	565441	565441	565441	565441	566061	566061	566061	566061	566072	566072	566072	566072	565920	¥¥
ZZ	29539	630615	  4	  0	  0	  0	565920	565920	565788	565788	565788	565788	565644	565644	565644	565644	565222	565222	565222	565222	564181	564181	564181	564181	562839	562839	¥¥
ZZ	29540	630636	  4	  0	  0	  0	562839	563813	563813	563813	563813	566613	566613	566613	566613	565933	565933	565933	565933	566019	566019	566019	566019	566968	566968	566968	¥¥
ZZ	29541	630657	  4	  0	  0	  0	567019	567019	567019	567019	566151	566151	566151	566151	566093	566093	566093	566093	565662	565662	565662	565662	566323	566323	566323	566323	¥¥
ZZ	29542	630679	  4	  0	  0	  0	566760	566760	566760	567174	567174	567174	567174	567327	567327	567327	567327	567917	567917	567917	567917	567940	567940	567940	567940	567997	¥¥
ZZ	29543	630700	  4	  0	  0	  0	567997	567997	567957	567957	567957	567957	567744	567744	567744	567744	567436	567436	567436	567436	567257	567257	567257	567257	565431	565431	¥¥
ZZ	29544	630722	  4	  0	  0	  0	565431	566179	566179	566179	566179	567436	567436	567436	567436	567560	567560	567560	567560	568088	568088	568088	568088	570029	570029	570029	¥¥
ZZ	29545	630744	  4	  0	  0	  0	570177	570177	570177	570177	569806	569806	569806	569806	569560	569560	569560	569560	568572	568572	568572	568572	568098	568098	568098	568098	¥¥
ZZ	29546	630765	  4	  0	  0	  0	567431	567431	567431	568222	568222	568222	568222	568730	568730	568730	568730	570435	570435	570435	570435	570412	570412	570412	570412	571027	¥¥
ZZ	29547	630787	  4	  0	  0	  0	571027	571027	571198	571198	571198	571198	571069	571069	571069	571069	571382	571382	571382	571382	571416	571416	571416	571416	571383	571383	¥¥
ZZ	29548	630808	  4	  0	  0	  0	571383	571349	571349	571349	571349	571114	571114	571114	571114	571046	571046	571046	571046	570892	570892	570892	570892	570098	570098	570098	¥¥
